CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1979-090B","EARTH","TEME","UTC","SGP4","2026-03-28T19:42:00.707328","13.79308139","0.00266478","82.9473","201.7491","207.0247","152.9525","0","U","11586","999","31645","0.00006142699500","0.00000078","0.0000000000000","7344.479","104.400","985.915","946.772","ROCKET BODY","LARGE","CIS","1979-10-16","PKMTR","","5105224","317496441","0 SL-8 R/B","1 11586U 79090B   26087.82084152  .00000078  00000-0  61427-4 0  9998","2 11586  82.9473 201.7491 0026648 207.0247 152.9525 13.79308139316450"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-3 R/B","1979-095B","EARTH","TEME","UTC","SGP4","2026-03-28T22:26:58.490016","14.06554201","0.00540934","81.2156","338.3890","151.9475","208.4628","0","U","11608","999","38053","0.00008256339300","0.00000151","0.0000000000000","7249.324","102.378","910.403","831.975","ROCKET BODY","LARGE","CIS","1979-10-31","PKMTR","","5105224","317496442","0 SL-3 R/B","1 11608U 79095B   26087.93539919  .00000151  00000-0  82563-4 0  9992","2 11608  81.2156 338.3890 0054093 151.9475 208.4628 14.06554201380535"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","TITAN 3C TRANSTAGE R/B","1979-098C","EARTH","TEME","UTC","SGP4","2026-03-28T21:30:11.943648","0.95319345","0.02959483","10.3640","306.2601","75.1682","97.3652","0","U","11623","999","12182","0.00000000000000","-0.00000245","0.0000000000000","43612.851","1510.711","38525.431","35944.001","ROCKET BODY","LARGE","US","1979-11-21","AFETR","","5105224","317496943","0 TITAN 3C TRANSTAGE R/B","1 11623U 79098C   26087.89597157 -.00000245  00000-0  00000-0 0  9992","2 11623  10.3640 306.2601 0295948  75.1682  97.3652  0.95319345121828"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","DELTA 1 R/B(1)","1979-101B","EARTH","TEME","UTC","SGP4","2026-03-28T11:21:42.920352","12.21206700","0.12618082","28.2248","19.4713","279.2686","66.7612","0","U","11636","999","98729","0.00004030261000","0.00000160","0.0000000000000","7965.427","117.916","2592.376","582.208","ROCKET BODY","LARGE","US","1979-12-07","AFETR","","5104379","317442946","0 DELTA 1 R/B(1)","1 11636U 79101B   26087.47341343  .00000160  00000-0  40303-4 0  9998","2 11636  28.2248  19.4713 1261808 279.2686  66.7612 12.21206700987290"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-003B","EARTH","TEME","UTC","SGP4","2026-03-28T19:27:19.141344","13.75941735","0.00211813","82.9529","189.5303","350.9854","132.6682","0","U","11668","999","31337","0.00005606515000","0.00000070","0.0000000000000","7356.453","104.656","993.900","962.736","ROCKET BODY","LARGE","CIS","1980-01-14","PKMTR","","5105224","317496946","0 SL-8 R/B","1 11668U 80003B   26087.81063821  .00000070  00000-0  56065-4 0  9998","2 11668  82.9529 189.5303 0021181 350.9854 132.6682 13.75941735313375"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-14 R/B","1980-005B","EARTH","TEME","UTC","SGP4","2026-03-28T22:07:52.244544","14.90951746","0.00172334","82.5113","288.9885","98.5881","261.7292","0","U","11672","999","47935","0.00006231491200","0.00000642","0.0000000000000","6973.104","96.583","606.986","582.952","ROCKET BODY","LARGE","CIS","1980-01-23","PKMTR","","5105224","317496947","0 SL-14 R/B","1 11672U 80005B   26087.92213246  .00000642  00000-0  62315-4 0  9995","2 11672  82.5113 288.9885 0017233  98.5881 261.7292 14.90951746479355"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-12 R/B(2)","1975-097F","EARTH","TEME","UTC","SGP4","2026-03-28T17:32:19.464576","1.00103354","0.00211325","2.5654","263.0141","222.9194","182.7384","0","U","11676","999","11833","0.00000000000000","0.00000097","0.0000000000000","42212.016","1438.513","35923.085","35744.676","ROCKET BODY","LARGE","CIS","1975-10-08","TTMTR","","5105224","317496448","0 SL-12 R/B(2)","1 11676U 75097F   26087.73078084  .00000097  00000-0  00000-0 0  9995","2 11676   2.5654 263.0141 0021133 222.9194 182.7384  1.00103354118337"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-007B","EARTH","TEME","UTC","SGP4","2026-03-28T19:32:26.909376","13.75734049","0.00368350","82.9352","193.1027","40.5209","74.5384","0","U","11681","999","31319","0.00005954991200","0.00000073","0.0000000000000","7357.194","104.671","1006.159","951.958","ROCKET BODY","LARGE","CIS","1980-01-25","PKMTR","","5105224","317496449","0 SL-8 R/B","1 11681U 80007B   26087.81420034  .00000073  00000-0  59550-4 0  9995","2 11681  82.9352 193.1027 0036835  40.5209  74.5384 13.75734049313197"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-12 R/B(2)","1979-105E","EARTH","TEME","UTC","SGP4","2026-03-28T19:55:41.279232","0.98687616","0.00175669","7.0490","292.8285","311.5712","243.0183","0","U","11684","999","12023","0.00000000000000","-0.00000203","0.0000000000000","42614.762","1459.150","36311.488","36161.766","ROCKET BODY","LARGE","CIS","1979-12-28","TTMTR","","5105224","317496949","0 SL-12 R/B(2)","1 11684U 79105E   26087.83033888 -.00000203  00000-0  00000-0 0  9992","2 11684   7.0490 292.8285 0017567 311.5712 243.0183  0.98687616120234"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-012J","EARTH","TEME","UTC","SGP4","2026-03-28T19:55:54.405984","12.22636271","0.01416151","74.0108","103.4327","358.9910","172.2489","0","U","11699","999","5860","0.00090364344000","0.00000085","0.0000000000000","7959.217","117.778","1693.796","1468.367","ROCKET BODY","LARGE","CIS","1980-02-11","PKMTR","","5105224","317496954","0 SL-8 R/B","1 11699U 80012J   26087.83049081  .00000085  00000-0  90364-3 0  9991","2 11699  74.0108 103.4327 0141615 358.9910 172.2489 12.22636271 58605"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T04:18:04","18 SPCS","ATLAS 35F R/B","1980-011B","EARTH","TEME","UTC","SGP4","2026-03-27T17:02:38.834880","4.97662605","0.47783606","64.3937","211.6493","256.8633","47.4568","0","U","11705","999","83523","0.00000000000000","0.00000024","0.0000000000000","14491.450","289.353","15037.852","1188.778","ROCKET BODY","LARGE","US","1980-02-09","AFWTR","","5102610","317334432","0 ATLAS 35F R/B","1 11705U 80011B   26086.71017170  .00000024  00000-0  00000-0 0  9996","2 11705  64.3937 211.6493 4778361 256.8633  47.4568  4.97662605835233"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-12 R/B(2)","1980-016D","EARTH","TEME","UTC","SGP4","2026-03-28T16:43:16.667616","0.97623903","0.00157214","7.4972","294.5642","307.0082","243.0626","0","U","11728","999","11878","0.00000000000000","-0.00000081","0.0000000000000","42923.757","1475.049","36613.104","36478.140","ROCKET BODY","LARGE","CIS","1980-02-20","TTMTR","","5105224","317496956","0 SL-12 R/B(2)","1 11728U 80016D   26087.69672069 -.00000081  00000-0  00000-0 0  9992","2 11728   7.4972 294.5642 0015721 307.0082 243.0626  0.97623903118785"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-022B","EARTH","TEME","UTC","SGP4","2026-03-28T22:10:02.952192","13.76806266","0.00343171","82.9392","296.6311","124.2630","236.1785","0","U","11736","999","31170","-0.00004891654500","-0.00000033","0.0000000000000","7353.373","104.590","1000.473","950.004","ROCKET BODY","LARGE","CIS","1980-03-17","PKMTR","","5105224","317496957","0 SL-8 R/B","1 11736U 80022B   26087.92364528 -.00000033  00000-0 -48917-4 0  9993","2 11736  82.9392 296.6311 0034317 124.2630 236.1785 13.76806266311706"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-026B","EARTH","TEME","UTC","SGP4","2026-03-28T19:40:16.630752","13.77344801","0.00140634","65.8386","111.6664","320.8825","211.7830","0","U","11751","999","31117","0.00007385987700","-0.00000008","0.0000000000000","7351.457","104.549","983.660","962.983","ROCKET BODY","LARGE","CIS","1980-04-03","PKMTR","","5105224","317496958","0 SL-8 R/B","1 11751U 80026B   26087.81963693 -.00000008  00000-0  73860-4 0  9996","2 11751  65.8386 111.6664 0014063 320.8825 211.7830 13.77344801311173"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","DELTA 1 R/B(2) *","1966-096C","EARTH","TEME","UTC","SGP4","2026-03-28T08:04:57.017856","3.84373169","0.60561690","17.7108","117.4531","165.1959","226.4557","0","U","11792","999","42827","0.00360690740000","0.00003034","0.0000000000000","17214.713","374.636","21262.100","411.057","ROCKET BODY","MEDIUM","US","1966-10-26","AFETR","","5104379","317443462","0 DELTA 1 R/B(2) *","1 11792U 66096C   26087.33677104  .00003034  00000-0  36069-2 0  9997","2 11792  17.7108 117.4531 6056169 165.1959 226.4557  3.84373169428275"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-039B","EARTH","TEME","UTC","SGP4","2026-03-28T21:29:09.644928","13.76576140","0.00194601","82.9421","230.4928","273.2237","86.6694","0","U","11804","999","30221","0.00000696064900","0.00000022","0.0000000000000","7354.193","104.607","990.369","961.747","ROCKET BODY","LARGE","CIS","1980-05-20","PKMTR","","5105224","317496962","0 SL-8 R/B","1 11804U 80039B   26087.89525052  .00000022  00000-0  69606-5 0  9999","2 11804  82.9421 230.4928 0019460 273.2237  86.6694 13.76576140302213"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-25T04:32:27","18 SPCS","SL-6 R/B(2)","1980-050B","EARTH","TEME","UTC","SGP4","2026-03-24T07:40:14.456928","1.99527456","0.65369567","68.4339","9.4960","315.5970","7.7297","0","U","11847","999","33287","0.00000000000000","-0.00000191","0.0000000000000","26652.221","721.705","37696.527","2851.644","ROCKET BODY","LARGE","CIS","1980-06-14","PKMTR","","5096755","316969959","0 SL-6 R/B(2)","1 11847U 80050B   26083.31961177 -.00000191  00000-0  00000-0 0  9990","2 11847  68.4339   9.4960 6536957 315.5970   7.7297  1.99527456332878"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T11:26:42","18 SPCS","SL-12 R/B(2)","1980-049F","EARTH","TEME","UTC","SGP4","2026-03-27T23:13:31.537632","0.97940757","0.00271238","7.8440","296.7873","214.7578","349.2473","0","U","11862","999","11941","0.00000000000000","-0.00000183","0.0000000000000","42831.130","1470.277","36569.170","36336.821","ROCKET BODY","LARGE","CIS","1980-06-14","TTMTR","","5103506","317389388","0 SL-12 R/B(2)","1 11862U 80049F   26086.96772613 -.00000183  00000-0  00000-0 0  9995","2 11862   7.8440 296.7873 0027124 214.7578 349.2473  0.97940757119411"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-056B","EARTH","TEME","UTC","SGP4","2026-03-28T15:56:33.893952","14.38396134","0.00170285","74.0513","75.1832","306.4756","53.4829","0","U","11870","999","37162","0.00008535304700","0.00000234","0.0000000000000","7141.940","100.112","775.966","751.643","ROCKET BODY","LARGE","CIS","1980-07-01","PKMTR","","5105224","317496965","0 SL-8 R/B","1 11870U 80056B   26087.66428118  .00000234  00000-0  85353-4 0  9992","2 11870  74.0513  75.1832 0017028 306.4756  53.4829 14.38396134371626"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-058J","EARTH","TEME","UTC","SGP4","2026-03-28T22:28:37.932960","12.24007677","0.01334792","74.0128","34.6206","163.5121","254.7617","0","U","11883","999","4278","0.00045404584000","0.00000036","0.0000000000000","7953.270","117.646","1681.295","1468.976","ROCKET BODY","LARGE","CIS","1980-07-09","PKMTR","","5105224","317496970","0 SL-8 R/B","1 11883U 80058J   26087.93655015  .00000036  00000-0  45405-3 0  9999","2 11883  74.0128  34.6206 0133479 163.5121 254.7617 12.24007677 42781"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-6 R/B(2)","1980-057D","EARTH","TEME","UTC","SGP4","2026-03-28T20:16:23.920320","1.99475507","0.73078711","62.8115","319.8235","33.5080","356.3173","0","U","11888","999","33314","0.00000000000000","0.00000195","0.0000000000000","26656.848","721.893","39759.193","798.232","ROCKET BODY","LARGE","CIS","1980-07-02","PKMTR","","5105224","317496471","0 SL-6 R/B(2)","1 11888U 80057D   26087.84472130  .00000195  00000-0  00000-0 0  9993","2 11888  62.8115 319.8235 7307871  33.5080 356.3173  1.99475507333143"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T16:46:22","18 SPCS","SL-6 R/B(2)","1980-063D","EARTH","TEME","UTC","SGP4","2026-03-27T19:41:09.740832","1.96859792","0.73216760","63.6638","31.2283","277.5526","12.2869","0","U","11909","999","32802","0.00000000000000","0.00000028","0.0000000000000","26892.458","731.485","40204.109","824.536","ROCKET BODY","LARGE","CIS","1980-07-18","PKMTR","","5103770","317426237","0 SL-6 R/B(2)","1 11909U 80063D   26086.82025163  .00000028  00000-0  00000+0 0  9995","2 11909  63.6638  31.2283 7321676 277.5526  12.2869  1.96859792328028"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-27T10:51:03","18 SPCS","SL-12 R/B(2)","1978-118C","EARTH","TEME","UTC","SGP4","2026-03-27T03:18:38.854944","1.01605034","0.30004294","12.4942","150.3347","6.6124","350.7803","0","U","11926","999","17073","0.00000000000000","-0.00000305","0.0000000000000","41795.067","1417.253","47957.247","22876.617","ROCKET BODY","LARGE","CIS","1978-12-19","TTMTR","","5101052","317231040","0 SL-12 R/B(2)","1 11926U 78118C   26086.13794971 -.00000305  00000-0  00000-0 0  9996","2 11926  12.4942 150.3347 3000429   6.6124 350.7803  1.01605034170737"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T08:46:24","18 SPCS","TITAN 3C TRANSTAGE R/B","1973-040B","EARTH","TEME","UTC","SGP4","2026-03-28T01:50:20.570208","0.99562486","0.00312080","1.2259","237.0261","86.3826","273.0555","0","U","11940","999","2582","0.00000000000000","0.00000016","0.0000000000000","42364.754","1446.328","36118.831","35854.407","ROCKET BODY","","US","1973-06-12","AFETR","","5102827","317370658","0 TITAN 3C TRANSTAGE R/B","1 11940U 73040B   26087.07662697  .00000016  00000-0  00000+0 0  9991","2 11940   1.2259 237.0261 0031208  86.3826 273.0555  0.99562486 25827"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-12 R/B(2)","1978-073F","EARTH","TEME","UTC","SGP4","2026-03-28T22:16:05.419200","0.97571603","0.00137680","6.6412","288.1123","170.6861","196.0080","0","U","11941","999","16252","0.00000000000000","-0.00000174","0.0000000000000","42939.094","1475.839","36620.078","36501.841","ROCKET BODY","LARGE","CIS","1978-07-18","TTMTR","","5105224","317496474","0 SL-12 R/B(2)","1 11941U 78073F   26087.92784050 -.00000174  00000-0  00000-0 0  9992","2 11941   6.6412 288.1123 0013768 170.6861 196.0080  0.97571603162524"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-3 R/B","1980-073B","EARTH","TEME","UTC","SGP4","2026-03-28T20:56:05.594208","14.10159541","0.00741416","81.2729","255.5599","358.8933","1.2062","0","U","11963","999","34209","0.00000798578200","0.00000027","0.0000000000000","7236.963","102.116","912.484","805.172","ROCKET BODY","LARGE","CIS","1980-09-09","PKMTR","","5105224","317496475","0 SL-3 R/B","1 11963U 80073B   26087.87228697  .00000027  00000-0  79858-5 0  9991","2 11963  81.2729 255.5599 0074142 358.8933   1.2062 14.10159541342098"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T00:16:19","18 SPCS","GOES 4 AKM","1980-074C","EARTH","TEME","UTC","SGP4","2026-03-28T15:13:17.796000","0.81535622","0.16355970","16.5586","314.9078","263.9172","305.1149","0","U","11970","999","3786","0.00000000000000","-0.00000243","0.0000000000000","48399.059","1766.099","49937.059","34104.788","ROCKET BODY","MEDIUM","US","1980-09-09","AFETR","","5104613","317479387","0 GOES 4 AKM","1 11970U 80074C   26087.63423375 -.00000243  00000-0  00000+0 0  9992","2 11970  16.5586 314.9078 1635597 263.9172 305.1149  0.81535622 37868"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-24T04:52:42","18 SPCS","SL-6 R/B(2)","1980-095E","EARTH","TEME","UTC","SGP4","2026-03-23T11:50:58.539840","1.99094159","0.67777460","64.9321","147.1563","33.7276","355.1692","0","U","12086","999","32942","0.00000000000000","-0.00000771","0.0000000000000","26690.876","723.276","38403.139","2222.343","ROCKET BODY","LARGE","CIS","1980-11-27","PKMTR","","5095836","316885793","0 SL-6 R/B(2)","1 12086U 80095E   26082.49373310 -.00000771  00000-0  00000-0 0  9993","2 12086  64.9321 147.1563 6777746  33.7276 355.1692  1.99094159329421"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-097B","EARTH","TEME","UTC","SGP4","2026-03-28T19:51:11.624832","13.77329647","0.00503016","82.9393","118.4919","90.2105","270.4817","0","U","12088","999","27633","-0.00002621049300","-0.00000010","0.0000000000000","7351.510","104.550","1010.355","936.396","ROCKET BODY","LARGE","CIS","1980-12-05","PKMTR","","5105224","317496981","0 SL-8 R/B","1 12088U 80097B   26087.82721788 -.00000010  00000-0 -26210-4 0  9997","2 12088  82.9393 118.4919 0050302  90.2105 270.4817 13.77329647276334"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-099B","EARTH","TEME","UTC","SGP4","2026-03-28T22:42:08.153280","13.77362018","0.00309627","82.9448","19.6175","125.5482","304.2481","0","U","12092","999","27536","0.00003076742900","0.00000046","0.0000000000000","7351.395","104.548","996.022","950.498","ROCKET BODY","LARGE","CIS","1980-12-10","PKMTR","","5105224","317496483","0 SL-8 R/B","1 12092U 80099B   26087.94592770  .00000046  00000-0  30767-4 0  9993","2 12092  82.9448  19.6175 0030963 125.5482 304.2481 13.77362018275361"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1980-102J","EARTH","TEME","UTC","SGP4","2026-03-28T19:45:00.855648","12.52319740","0.00194485","73.9869","283.7931","68.4256","302.8021","0","U","12115","999","6921","-0.00041905185000","-0.00000082","0.0000000000000","7832.944","114.987","1470.043","1439.575","ROCKET BODY","LARGE","CIS","1980-12-23","PKMTR","","5105224","317496489","0 SL-8 R/B","1 12115U 80102J   26087.82292657 -.00000082  00000-0 -41905-3 0  9999","2 12115  73.9869 283.7931 0019449  68.4256 302.8021 12.52319740 69213"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1981-003B","EARTH","TEME","UTC","SGP4","2026-03-28T12:56:28.686624","15.11794620","0.02609279","82.9333","272.5822","113.0656","249.8316","0","U","12139","999","31752","0.00064441346000","0.00025724","0.0000000000000","6908.864","95.251","711.001","350.457","ROCKET BODY","LARGE","CIS","1981-01-16","PKMTR","","5104379","317443491","0 SL-8 R/B","1 12139U 81003B   26087.53922091  .00025724  00000-0  64441-3 0  9994","2 12139  82.9333 272.5822 0260928 113.0656 249.8316 15.11794620317520"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1981-006B","EARTH","TEME","UTC","SGP4","2026-03-28T22:17:40.522272","13.77473188","0.00426751","65.8221","36.2961","66.2286","294.3244","0","U","12150","999","27048","0.00004329173800","-0.00000038","0.0000000000000","7351.000","104.539","1004.235","941.494","ROCKET BODY","LARGE","CIS","1981-01-21","PKMTR","","5105224","317496991","0 SL-8 R/B","1 12150U 81006B   26087.92894123 -.00000038  00000-0  43292-4 0  9991","2 12150  65.8221  36.2961 0042675  66.2286 294.3244 13.77473188270484"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1981-013B","EARTH","TEME","UTC","SGP4","2026-03-28T22:36:46.808352","13.76933684","0.00281761","82.9449","108.5720","278.1634","147.3649","0","U","12298","999","26621","0.00004793196400","0.00000062","0.0000000000000","7352.920","104.580","995.502","954.067","ROCKET BODY","LARGE","CIS","1981-02-12","PKMTR","","5105224","317496525","0 SL-8 R/B","1 12298U 81013B   26087.94220843  .00000062  00000-0  47932-4 0  9997","2 12298  82.9449 108.5720 0028176 278.1634 147.3649 13.76933684266219"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T00:26:21","18 SPCS","SL-6 R/B(2)","1981-016E","EARTH","TEME","UTC","SGP4","2026-03-28T03:23:42.776448","2.04667641","0.54951770","71.3374","31.7192","317.7267","10.9412","0","U","12311","999","33715","0.00000000000000","0.00000336","0.0000000000000","26204.088","703.580","34225.563","5426.343","ROCKET BODY","LARGE","CIS","1981-02-19","PKMTR","","5104699","317481231","0 SL-6 R/B(2)","1 12311U 81016E   26087.14146732  .00000336  00000-0  00000+0 0  9996","2 12311  71.3374  31.7192 5495177 317.7267  10.9412  2.04667641337151"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1981-022J","EARTH","TEME","UTC","SGP4","2026-03-28T21:13:24.370176","12.23773100","0.01496082","74.0258","34.5275","126.1484","291.3814","0","U","12328","999","1310","-0.00024035899000","-0.00000041","0.0000000000000","7954.287","117.669","1695.154","1457.149","ROCKET BODY","LARGE","CIS","1981-03-06","PKMTR","","5105224","317497031","0 SL-8 R/B","1 12328U 81022J   26087.88430984 -.00000041  00000-0 -24036-3 0  9991","2 12328  74.0258  34.5275 0149608 126.1484 291.3814 12.23773100 13103"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T00:16:19","18 SPCS","ATLAS CENTAUR R/B","1981-018B","EARTH","TEME","UTC","SGP4","2026-03-28T14:40:58.100448","2.22128695","0.71801790","20.8521","1.6402","21.6950","357.3303","0","U","12363","999","36563","0.00170050000000","-0.00000198","0.0000000000000","24812.207","648.273","36249.681","618.463","ROCKET BODY","LARGE","US","1981-02-21","AFETR","","5104618","317479958","0 ATLAS CENTAUR R/B","1 12363U 81018B   26087.61178357 -.00000198  00000-0  17005-2 0  9998","2 12363  20.8521   1.6402 7180179  21.6950 357.3303  2.22128695365638"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","TITAN 3C TRANSTAGE R/B","1981-025C","EARTH","TEME","UTC","SGP4","2026-03-28T04:04:30.777888","1.01339358","0.00577376","6.8413","299.3443","325.2922","34.1833","0","U","12371","999","2622","0.00000000000000","-0.00000128","0.0000000000000","41868.083","1420.968","35731.684","35248.212","ROCKET BODY","","US","1981-03-16","AFETR","","5105224","317497036","0 TITAN 3C TRANSTAGE R/B","1 12371U 81025C   26087.16980067 -.00000128  00000-0  00000-0 0  9992","2 12371   6.8413 299.3443 0057738 325.2922  34.1833  1.01339358 26224"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-6 R/B(2)","1981-031D","EARTH","TEME","UTC","SGP4","2026-03-28T11:05:53.656512","2.03545580","0.61456292","67.8058","75.2238","0.8330","359.7400","0","U","12384","999","33447","0.00000000000000","-0.00000528","0.0000000000000","26300.301","707.458","36085.356","3758.976","ROCKET BODY","LARGE","CIS","1981-03-31","PKMTR","","5105224","317497038","0 SL-6 R/B(2)","1 12384U 81031D   26087.46242658 -.00000528  00000-0  00000-0 0  9997","2 12384  67.8058  75.2238 6145629   0.8330 359.7400  2.03545580334479"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-8 R/B","1981-041B","EARTH","TEME","UTC","SGP4","2026-03-28T21:59:31.340544","14.36040481","0.00029214","74.0533","56.1382","83.3846","276.7639","0","U","12443","999","34772","0.00008287212100","0.00000215","0.0000000000000","7149.748","100.276","773.701","769.524","ROCKET BODY","LARGE","CIS","1981-05-07","PKMTR","","5105224","317497042","0 SL-8 R/B","1 12443U 81041B   26087.91633496  .00000215  00000-0  82872-4 0  9991","2 12443  74.0533  56.1382 0002921  83.3846 276.7639 14.36040481347723"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T00:36:20","18 SPCS","ATLAS CENTAUR R/B","1980-098B","EARTH","TEME","UTC","SGP4","2026-03-28T12:18:25.653888","7.13827409","0.40985450","23.6177","161.1341","172.1846","197.0241","0","U","12445","999","5831","0.00114210000000","0.00005772","0.0000000000000","11393.916","201.729","9685.629","345.933","ROCKET BODY","LARGE","US","1980-12-06","AFETR","","5104980","317488725","0 ATLAS CENTAUR R/B","1 12445U 80098B   26087.51279692  .00005772  00000-0  11421-2 0  9997","2 12445  23.6177 161.1341 4098545 172.1846 197.0241  7.13827409 58317"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T00:36:20","18 SPCS","TITAN 34B R/B","1981-038B","EARTH","TEME","UTC","SGP4","2026-03-28T14:55:45.191712","4.68589876","0.55708400","63.2204","312.1635","290.0676","20.0606","0","U","12446","999","9223","0.00117120000000","0.00005383","0.0000000000000","15084.812","307.305","17110.185","303.170","ROCKET BODY","LARGE","US","1981-04-24","AFWTR","","5104980","317488226","0 TITAN 34B R/B","1 12446U 81038B   26087.62205083  .00005383  00000-0  11712-2 0  9999","2 12446  63.2204 312.1635 5570840 290.0676  20.0606  4.68589876 92237"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-29T05:48:27","18 SPCS","SL-12 R/B(2)","1980-081F","EARTH","TEME","UTC","SGP4","2026-03-28T22:19:27.596064","0.99977030","0.00058106","6.3664","290.9963","47.4595","328.6226","0","U","12447","999","16358","0.00000000000000","-0.00000312","0.0000000000000","42247.565","1440.331","35893.979","35844.882","ROCKET BODY","LARGE","CIS","1980-10-05","TTMTR","","5105224","317496544","0 SL-12 R/B(2)","1 12447U 80081F   26087.93018051 -.00000312  00000-0  00000-0 0  9992","2 12447   6.3664 290.9963 0005811  47.4595 328.6226  0.99977030163588"
